State,Year,Quater,RegisteredUsers,DISTRICTS
chhattisgarh,2021,3,354087,raigarh district
chhattisgarh,2021,3,346366,janjgir champa district
chhattisgarh,2021,3,113637,jashpur district
chhattisgarh,2021,3,124200,balod district
chhattisgarh,2021,3,111708,kabirdham district
chhattisgarh,2021,3,171276,surguja district
chhattisgarh,2021,3,50242,dantewada district
chhattisgarh,2021,3,71885,gariyaband district
chhattisgarh,2021,3,568361,durg district
chhattisgarh,2021,3,232140,rajnandgaon district
chhattisgarh,2021,3,917950,raipur district
chhattisgarh,2021,3,19877,narayanpur district
chhattisgarh,2021,3,116559,kanker district
chhattisgarh,2021,3,111913,korea district
chhattisgarh,2021,3,81387,mungeli district
chhattisgarh,2021,3,474660,bilaspur district
chhattisgarh,2021,3,86704,balrampur district
chhattisgarh,2021,3,40492,bijapur district
chhattisgarh,2021,3,103776,bemetara district
chhattisgarh,2021,3,125186,bastar district
chhattisgarh,2021,3,67316,kondagaon district
chhattisgarh,2021,3,161893,mahasamund district
chhattisgarh,2021,4,130540,dhamtari district
chhattisgarh,2021,4,299191,korba district
chhattisgarh,2021,4,119950,surajpur district
chhattisgarh,2021,4,220188,baloda bazar district
chhattisgarh,2021,4,37238,sukma district
chhattisgarh,2021,4,378507,raigarh district
chhattisgarh,2021,4,368980,janjgir champa district
chhattisgarh,2021,4,122371,jashpur district
chhattisgarh,2021,4,132353,balod district
chhattisgarh,2021,4,119692,kabirdham district
chhattisgarh,2021,4,183559,surguja district
chhattisgarh,2021,4,53888,dantewada district
chhattisgarh,2021,4,77202,gariyaband district
chhattisgarh,2021,4,604621,durg district
chhattisgarh,2021,4,248230,rajnandgaon district
chhattisgarh,2021,4,979741,raipur district
chhattisgarh,2021,4,21314,narayanpur district
chhattisgarh,2021,4,125415,kanker district
chhattisgarh,2021,4,120005,korea district
chhattisgarh,2021,4,87075,mungeli district
chhattisgarh,2021,4,506449,bilaspur district
chhattisgarh,2021,4,93661,balrampur district
chhattisgarh,2021,4,43663,bijapur district
chhattisgarh,2021,4,111174,bemetara district
chhattisgarh,2021,4,134164,bastar district
chhattisgarh,2021,4,72791,kondagaon district
chhattisgarh,2021,4,173519,mahasamund district
chhattisgarh,2021,1,106354,dhamtari district
chhattisgarh,2021,1,243030,korba district
chhattisgarh,2021,1,96117,surajpur district
chhattisgarh,2021,1,178486,baloda bazar district
chhattisgarh,2021,1,29547,sukma district
chhattisgarh,2021,1,306712,raigarh district
chhattisgarh,2021,1,301931,janjgir champa district
chhattisgarh,2021,1,96584,jashpur district
chhattisgarh,2021,1,107814,balod district
chhattisgarh,2021,1,96069,kabirdham district
chhattisgarh,2021,1,147969,surguja district
chhattisgarh,2021,1,43171,dantewada district
chhattisgarh,2021,1,61687,gariyaband district
chhattisgarh,2021,1,498453,durg district
chhattisgarh,2021,1,200572,rajnandgaon district
chhattisgarh,2021,1,800224,raipur district
chhattisgarh,2021,1,17030,narayanpur district
chhattisgarh,2021,1,99897,kanker district
chhattisgarh,2021,1,96149,korea district
chhattisgarh,2021,1,70557,mungeli district
chhattisgarh,2021,1,413692,bilaspur district
chhattisgarh,2021,1,73826,balrampur district
chhattisgarh,2021,1,34702,bijapur district
chhattisgarh,2021,1,89481,bemetara district
chhattisgarh,2021,1,107818,bastar district
chhattisgarh,2021,1,57107,kondagaon district
chhattisgarh,2021,1,139572,mahasamund district
chhattisgarh,2018,2,22286,dhamtari district
chhattisgarh,2018,2,54105,korba district
chhattisgarh,2018,2,17141,surajpur district
chhattisgarh,2018,2,32314,baloda bazar district
chhattisgarh,2018,2,4793,sukma district
chhattisgarh,2018,2,70970,raigarh district
chhattisgarh,2018,2,60185,janjgir champa district
chhattisgarh,2018,2,17053,jashpur district
chhattisgarh,2018,2,19941,balod district
chhattisgarh,2018,2,16461,kabirdham district
chhattisgarh,2018,2,30374,surguja district
chhattisgarh,2018,2,7287,dantewada district
chhattisgarh,2018,2,12542,gariyaband district
chhattisgarh,2018,2,124515,durg district
chhattisgarh,2018,2,38120,rajnandgaon district
chhattisgarh,2018,2,185747,raipur district
chhattisgarh,2018,2,2522,narayanpur district
chhattisgarh,2018,2,15229,kanker district
chhattisgarh,2018,2,20966,korea district
chhattisgarh,2018,2,11084,mungeli district
chhattisgarh,2018,2,94888,bilaspur district
chhattisgarh,2018,2,12903,balrampur district
chhattisgarh,2018,2,5454,bijapur district
chhattisgarh,2018,2,17548,bemetara district
chhattisgarh,2018,2,19718,bastar district
chhattisgarh,2018,2,8321,kondagaon district
chhattisgarh,2018,2,28208,mahasamund district
chhattisgarh,2018,3,29271,dhamtari district
chhattisgarh,2018,3,68746,korba district
chhattisgarh,2018,3,23142,surajpur district
chhattisgarh,2018,3,43335,baloda bazar district
chhattisgarh,2018,3,6694,sukma district
chhattisgarh,2018,3,89911,raigarh district
chhattisgarh,2018,3,77834,janjgir champa district
chhattisgarh,2018,3,22329,jashpur district
chhattisgarh,2018,3,26663,balod district
chhattisgarh,2018,3,21958,kabirdham district
chhattisgarh,2018,3,40025,surguja district
chhattisgarh,2018,3,10338,dantewada district
chhattisgarh,2018,3,16672,gariyaband district
chhattisgarh,2018,3,150753,durg district
chhattisgarh,2018,3,50271,rajnandgaon district
chhattisgarh,2018,3,231146,raipur district
chhattisgarh,2018,3,3509,narayanpur district
chhattisgarh,2018,3,21379,kanker district
chhattisgarh,2018,3,27036,korea district
chhattisgarh,2018,3,15251,mungeli district
chhattisgarh,2018,3,119415,bilaspur district
chhattisgarh,2018,3,17026,balrampur district
chhattisgarh,2018,3,7785,bijapur district
chhattisgarh,2018,3,23151,bemetara district
chhattisgarh,2018,3,25975,bastar district
chhattisgarh,2018,3,11549,kondagaon district
chhattisgarh,2018,3,36628,mahasamund district
chhattisgarh,2018,4,37491,dhamtari district
chhattisgarh,2018,4,88680,korba district
chhattisgarh,2018,4,32284,surajpur district
chhattisgarh,2018,4,60270,baloda bazar district
chhattisgarh,2018,4,9189,sukma district
chhattisgarh,2018,4,116785,raigarh district
chhattisgarh,2018,4,107156,janjgir champa district
chhattisgarh,2018,4,29087,jashpur district
chhattisgarh,2018,4,35319,balod district
chhattisgarh,2018,4,30021,kabirdham district
chhattisgarh,2018,4,51776,surguja district
chhattisgarh,2018,4,14264,dantewada district
chhattisgarh,2018,4,21861,gariyaband district
chhattisgarh,2018,4,185746,durg district
chhattisgarh,2018,4,64828,rajnandgaon district
chhattisgarh,2018,4,289198,raipur district
chhattisgarh,2018,4,4918,narayanpur district
chhattisgarh,2018,4,29452,kanker district
chhattisgarh,2018,4,35408,korea district
chhattisgarh,2018,4,21506,mungeli district
chhattisgarh,2018,4,153972,bilaspur district
chhattisgarh,2018,4,22409,balrampur district
chhattisgarh,2018,4,10547,bijapur district
chhattisgarh,2018,4,30148,bemetara district
chhattisgarh,2018,4,34157,bastar district
chhattisgarh,2018,4,15900,kondagaon district
chhattisgarh,2018,4,47626,mahasamund district
chhattisgarh,2018,1,15571,dhamtari district
chhattisgarh,2018,1,39075,korba district
chhattisgarh,2018,1,12279,surajpur district
chhattisgarh,2018,1,21747,baloda bazar district
chhattisgarh,2018,1,3205,sukma district
chhattisgarh,2018,1,51628,raigarh district
chhattisgarh,2018,1,42297,janjgir champa district
chhattisgarh,2018,1,12420,jashpur district
chhattisgarh,2018,1,13500,balod district
chhattisgarh,2018,1,10892,kabirdham district
chhattisgarh,2018,1,22001,surguja district
chhattisgarh,2018,1,4894,dantewada district
chhattisgarh,2018,1,8679,gariyaband district
chhattisgarh,2018,1,91516,durg district
chhattisgarh,2018,1,26295,rajnandgaon district
chhattisgarh,2018,1,135308,raipur district
chhattisgarh,2018,1,1768,narayanpur district
chhattisgarh,2018,1,10256,kanker district
chhattisgarh,2018,1,15517,korea district
chhattisgarh,2018,1,7387,mungeli district
chhattisgarh,2018,1,68704,bilaspur district
chhattisgarh,2018,1,9313,balrampur district
chhattisgarh,2018,1,3606,bijapur district
chhattisgarh,2018,1,12283,bemetara district
chhattisgarh,2018,1,13889,bastar district
chhattisgarh,2018,1,5625,kondagaon district
chhattisgarh,2018,1,19608,mahasamund district
chhattisgarh,2023,2,173844,dhamtari district
chhattisgarh,2023,2,401398,korba district
chhattisgarh,2023,2,162267,surajpur district
chhattisgarh,2023,2,296661,baloda bazar district
chhattisgarh,2023,2,50690,sukma district
chhattisgarh,2023,2,511511,raigarh district
chhattisgarh,2023,2,497925,janjgir champa district
chhattisgarh,2023,2,166222,jashpur district
chhattisgarh,2023,2,175570,balod district
chhattisgarh,2023,2,161970,kabirdham district
chhattisgarh,2023,2,248004,surguja district
chhattisgarh,2023,2,72600,dantewada district
chhattisgarh,2023,2,103917,gariyaband district
chhattisgarh,2023,2,803101,durg district
chhattisgarh,2023,2,332345,rajnandgaon district
chhattisgarh,2023,2,1308762,raipur district
chhattisgarh,2023,2,29067,narayanpur district
chhattisgarh,2023,2,169234,kanker district
chhattisgarh,2023,2,161824,korea district
chhattisgarh,2023,2,117278,mungeli district
chhattisgarh,2023,2,677776,bilaspur district
chhattisgarh,2023,2,127318,balrampur district
chhattisgarh,2023,2,59368,bijapur district
chhattisgarh,2023,2,149164,bemetara district
chhattisgarh,2023,2,179858,bastar district
chhattisgarh,2023,2,98296,kondagaon district
chhattisgarh,2023,2,233538,mahasamund district
chhattisgarh,2023,3,180986,dhamtari district
chhattisgarh,2023,3,418027,korba district
chhattisgarh,2023,3,169268,surajpur district
chhattisgarh,2023,3,309128,baloda bazar district
chhattisgarh,2023,3,52904,sukma district
chhattisgarh,2023,3,532938,raigarh district
chhattisgarh,2023,3,518847,janjgir champa district
chhattisgarh,2023,3,173782,jashpur district
chhattisgarh,2023,3,182908,balod district
chhattisgarh,2023,3,169090,kabirdham district
chhattisgarh,2023,3,258533,surguja district
chhattisgarh,2023,3,75691,dantewada district
chhattisgarh,2023,3,108470,gariyaband district
chhattisgarh,2023,3,834591,durg district
chhattisgarh,2023,3,346368,rajnandgaon district
chhattisgarh,2023,3,1360842,raipur district
chhattisgarh,2023,3,30277,narayanpur district
chhattisgarh,2023,3,176464,kanker district
chhattisgarh,2023,3,168739,korea district
chhattisgarh,2023,3,122300,mungeli district
chhattisgarh,2023,3,705698,bilaspur district
chhattisgarh,2023,3,133080,balrampur district
chhattisgarh,2023,3,61882,bijapur district
chhattisgarh,2023,3,155580,bemetara district
chhattisgarh,2023,3,187517,bastar district
chhattisgarh,2023,3,102482,kondagaon district
chhattisgarh,2023,3,243585,mahasamund district
chhattisgarh,2023,1,166518,dhamtari district
chhattisgarh,2023,1,384883,korba district
chhattisgarh,2023,1,154951,surajpur district
chhattisgarh,2023,1,283757,baloda bazar district
chhattisgarh,2023,1,48459,sukma district
chhattisgarh,2023,1,489890,raigarh district
chhattisgarh,2023,1,476533,janjgir champa district
chhattisgarh,2023,1,158413,jashpur district
chhattisgarh,2023,1,168030,balod district
chhattisgarh,2023,1,154630,kabirdham district
chhattisgarh,2023,1,237340,surguja district
chhattisgarh,2023,1,69509,dantewada district
chhattisgarh,2023,1,99065,gariyaband district
chhattisgarh,2023,1,773280,durg district
chhattisgarh,2023,1,317976,rajnandgaon district
chhattisgarh,2023,1,1260366,raipur district
chhattisgarh,2023,1,27764,narayanpur district
chhattisgarh,2023,1,161542,kanker district
chhattisgarh,2023,1,154793,korea district
chhattisgarh,2023,1,111884,mungeli district
chhattisgarh,2023,1,651084,bilaspur district
chhattisgarh,2023,1,121253,balrampur district
chhattisgarh,2023,1,56723,bijapur district
chhattisgarh,2023,1,142329,bemetara district
chhattisgarh,2023,1,172235,bastar district
chhattisgarh,2023,1,93464,kondagaon district
chhattisgarh,2023,1,222989,mahasamund district
chhattisgarh,2022,2,146066,dhamtari district
chhattisgarh,2022,2,334672,korba district
chhattisgarh,2022,2,135353,surajpur district
chhattisgarh,2022,2,247634,baloda bazar district
chhattisgarh,2022,2,41978,sukma district
chhattisgarh,2022,2,425526,raigarh district
chhattisgarh,2022,2,414133,janjgir champa district
chhattisgarh,2022,2,138518,jashpur district
chhattisgarh,2022,2,147930,balod district
chhattisgarh,2022,2,134783,kabirdham district
chhattisgarh,2022,2,206354,surguja district
chhattisgarh,2022,2,60561,dantewada district
chhattisgarh,2022,2,86939,gariyaband district
chhattisgarh,2022,2,672947,durg district
chhattisgarh,2022,2,278724,rajnandgaon district
chhattisgarh,2022,2,1093318,raipur district
chhattisgarh,2022,2,24061,narayanpur district
chhattisgarh,2022,2,141354,kanker district
chhattisgarh,2022,2,134912,korea district
chhattisgarh,2022,2,97870,mungeli district
chhattisgarh,2022,2,566475,bilaspur district
chhattisgarh,2022,2,105948,balrampur district
chhattisgarh,2022,2,49168,bijapur district
chhattisgarh,2022,2,125096,bemetara district
chhattisgarh,2022,2,150449,bastar district
chhattisgarh,2022,2,82174,kondagaon district
chhattisgarh,2022,2,195406,mahasamund district
chhattisgarh,2022,3,153263,dhamtari district
chhattisgarh,2022,3,352198,korba district
chhattisgarh,2022,3,142407,surajpur district
chhattisgarh,2022,3,260632,baloda bazar district
chhattisgarh,2022,3,44234,sukma district
chhattisgarh,2022,3,448366,raigarh district
chhattisgarh,2022,3,436349,janjgir champa district
chhattisgarh,2022,3,145715,jashpur district
chhattisgarh,2022,3,155200,balod district
chhattisgarh,2022,3,141814,kabirdham district
chhattisgarh,2022,3,217313,surguja district
chhattisgarh,2022,3,63734,dantewada district
chhattisgarh,2022,3,91335,gariyaband district
chhattisgarh,2022,3,707241,durg district
chhattisgarh,2022,3,292804,rajnandgaon district
chhattisgarh,2022,3,1150501,raipur district
chhattisgarh,2022,3,25375,narayanpur district
chhattisgarh,2022,3,148494,kanker district
chhattisgarh,2022,3,141899,korea district
chhattisgarh,2022,3,102902,mungeli district
chhattisgarh,2022,3,596003,bilaspur district
chhattisgarh,2022,3,111448,balrampur district
chhattisgarh,2022,3,51796,bijapur district
chhattisgarh,2022,3,131384,bemetara district
chhattisgarh,2022,3,158238,bastar district
chhattisgarh,2022,3,86322,kondagaon district
chhattisgarh,2022,3,205270,mahasamund district
chhattisgarh,2022,4,159411,dhamtari district
chhattisgarh,2022,4,368179,korba district
chhattisgarh,2022,4,148130,surajpur district
chhattisgarh,2022,4,271259,baloda bazar district
chhattisgarh,2022,4,46232,sukma district
chhattisgarh,2022,4,468010,raigarh district
chhattisgarh,2022,4,455430,janjgir champa district
chhattisgarh,2022,4,151323,jashpur district
chhattisgarh,2022,4,160952,balod district
chhattisgarh,2022,4,147742,kabirdham district
chhattisgarh,2022,4,226706,surguja district
chhattisgarh,2022,4,66503,dantewada district
chhattisgarh,2022,4,94815,gariyaband district
chhattisgarh,2022,4,740173,durg district
chhattisgarh,2022,4,304353,rajnandgaon district
chhattisgarh,2022,4,1205632,raipur district
chhattisgarh,2022,4,26527,narayanpur district
chhattisgarh,2022,4,154332,kanker district
chhattisgarh,2022,4,147963,korea district
chhattisgarh,2022,4,106916,mungeli district
chhattisgarh,2022,4,622644,bilaspur district
chhattisgarh,2022,4,115804,balrampur district
chhattisgarh,2022,4,54230,bijapur district
chhattisgarh,2022,4,136066,bemetara district
chhattisgarh,2022,4,164690,bastar district
chhattisgarh,2022,4,89611,kondagaon district
chhattisgarh,2022,4,213189,mahasamund district
chhattisgarh,2022,1,138724,dhamtari district
chhattisgarh,2022,1,317604,korba district
chhattisgarh,2022,1,128121,surajpur district
chhattisgarh,2022,1,234464,baloda bazar district
chhattisgarh,2022,1,39721,sukma district
chhattisgarh,2022,1,403164,raigarh district
chhattisgarh,2022,1,392285,janjgir champa district
chhattisgarh,2022,1,131014,jashpur district
chhattisgarh,2022,1,140692,balod district
chhattisgarh,2022,1,127669,kabirdham district
chhattisgarh,2022,1,195440,surguja district
chhattisgarh,2022,1,57389,dantewada district
chhattisgarh,2022,1,82487,gariyaband district
chhattisgarh,2022,1,639688,durg district
chhattisgarh,2022,1,264326,rajnandgaon district
chhattisgarh,2022,1,1038105,raipur district
chhattisgarh,2022,1,22756,narayanpur district
chhattisgarh,2022,1,133857,kanker district
chhattisgarh,2022,1,127890,korea district
chhattisgarh,2022,1,92691,mungeli district
chhattisgarh,2022,1,537617,bilaspur district
chhattisgarh,2022,1,100226,balrampur district
chhattisgarh,2022,1,46540,bijapur district
chhattisgarh,2022,1,118600,bemetara district
